key,path,notext
t2jxDyzYbYS0k08KAUEOZ,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\Waves and Oscillations, Second Edition - .pdf",
23enornNZuYkwQEa2MOUE1,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\Writing An Interpreter In Go - Ball.pdf",
5sgctRzUqsYWkMcS8YEyK6,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\[]are wrong, but some are useful.” — George Box - Burkov.pdf",
xKPERl9YXukSYqUKkMuGN,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\ÍNDICES DE AVALIAÇÃO DE PROCESSOS ABORDAGEM UNIVARIADA E MULTIVARIADA - Alegre.pdf",
35BxbycEIUUGIoMq6EIOSu,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\!b {2017_chowdhury_mastering} Mastering Visual Studio 2017.pdf",
4rPozlAEWcgKm0mae8sEQq,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\2014 designing software synthesizer plug-ins in c++ for rackafx, vst3, and audio - Will Pirkle.pdf",
6tUN58P7VKUgoIAYGgSw6j,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\2016 qt5 c++ gui programming cookbook - use qt5 to design and build a graphical user - eng.pdf",
71yXGeVbHOQuUWosWkEsg6,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\2018 ionic cookbook - recipes to create cutting-edge, real-time hybrid mobile apps - singh et al.epub",
5zOEiPe2beOwScAK0qoYC9,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\2018 mastering qt 5 - create stunning cross-platform applications using c++ with qt - lazar et al.epub",
225Xg4IwLOGKckGygEMkee,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\2018 opencv 3 computer vision with python cookbook - leverage the power of opencv 3 - spizhevoi et al.pdf",
2rbmhqReeQiSUEgYWQkguA,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\Ajdin Imsirovic - Elm for Web Development_ Create scalable web applications by learning the Elm programming language (2018, Packt Publishing).epub",
7wyAq08y648aSkCyG8oYKU,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\Alessandro Del Sole - Visual Studio Code Distilled_ Evolved Code Editing for Windows, macOS, and Linux (2019 [2018], Apress).epub",
7nT8mUVfS8saIgOQqsQOIu,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\Andrew Hunt, David Thomas-The Pragmatic Programmer_ From Journeyman to Master-Addison-Wesley Professional (1999).epub",
6T3C2lwh5mUKagKsOOKSi1,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\Bruce Johnson - Professional Visual Studio 2017 (2017, Wrox).pdf",
6sfSqfOwzCOm8IkOeQ2Cak,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\Computer Vision with OpenCV 3 and Qt5.epub",True
3P74CEO3VeEi6WiSOqqeyT,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\Data Mining Practical Machine Learning Tools and Techniques - WEKA.pdf",
3lmoi2DE1iE6aKeeG6wC8I,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\Géron - Hands-On Machine Learning with Scikit-Learn and Te.pdf",
5HnRmX4Tzq0ekaCyQGk0MI,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\pure react - a step-by-step guide to mastering react - ceddia.epub",
1zDTPIqXV2ossC2gQGkEMa,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\Android\2010 hello, android - burnette.pdf",
6unEpj5NL2EYO0esuQQiAo,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\Android\2017 android development with kotlin - enhance your skills for android development - moskala et al.epub",
5mBVrQisO4UaCmwIskAuYr,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\Android\2017 Kotlin for Android Developers - Leiva.pdf",
7hWtoOE2MEuKIeOEMSY2ur,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\Android\Horton - 2015 - Android programming for beginners learn all the J.pdf",
6sfSqfOwzCOm8IkOeQ2Cak,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\Android\John Horton-Learning Java by Building Android Games-CreateSpace Independent Publishing Platform (2015).epub",True
4Yf7OuuzIIAmKae0Qga6cu,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\C++\2012 The C++ standard library a tutorial and reference - Josuttis.pdf",
1G9XZsMaZ2s6G8ics2iIIh,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\C++\2015 Discovering modern c++ an intensive course for scientists, engineers, and programmers - Peter Gottschling.epub",
3aQpalguYwusICoYowMs2D,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\C++\2017 c++17 stl cookbook - discover the latest enhancements to functional programming - galowicz.epub",
679998eSPYegYYia2IkWAN,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\C++\2017 modern c++ programming cookbook - bancila.epub",
3ppmvk9kasuKQ8si0cYqyu,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\C++\Anthony Williams - C++ Concurrency in Action (2019, Manning Publications).pdf",
28cU6zZJjmmiaQgucyC6oV,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\C++\Functional Programming in C++ - McNamara and Smaragdakis.pdf",
7wRhimVyZUQwaoOMG220ub,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\C++\Jeff Langr - Modern C++ programming with test-driven development_ code better, sleep better (2013, Pragmatic Bookshelf).epub",
7wV4wK3i0McGY8cyqiwkCa,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\C++\Optimizing software in C++ - Fog.pdf",
3HgzLVvL3ywc0suUCE8Yw1,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\C++\Viktor Sehr, Bjorn Andrist - C++ High Performance (2018, Packt Publishing) (1).pdf",
YXEJv5vOUKMwGOum48Sa8,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\CSS\2015McfarlandCss CSS_ the Missing Manual.epub",
3dVePv3sJaIAgUG4cGQ6gJ,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\CSS\2015VerouCss CSS Secrets_ Better Solutions to Everyday Web Design Problems.epub",
5z4vQQQvHqYEUg8GomuqOe,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\Python\2017 test-driven development with python - obey the testing goat - using django, - percival.epub",
636tgqBGE0gSgmI0kQ2Wcg,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\Python\Steven F. Lott - Functional Python Programming.epub",
6sfSqfOwzCOm8IkOeQ2Cak,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\Rust\2018 hands-on functional programming in rust - johnson.epub",True
7nGlD4ypbyW82u8YU0Gy4k,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\Rust\2018 The Rust Programming Language - Steve Klabnik et al.epub",
6RzBcXCTRe8Y6YKeCcEK0e,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\Rust\Iban Eguia Moraza - Rust High Performance_ Learn to skyrocket the performance of your Rust applications (2018, Packt).epub",
6sfSqfOwzCOm8IkOeQ2Cak,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\Rust\Rahul Sharma, Vesa Kaihlavirta - Mastering Rust (2019, Packt).epub",True
254xCipJVa6AIkOmI6YQQa,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New BOOKS\programming\Web Design\2018 learning web design_a beginner's guide to html, css, javascript, and web - Niederst Robbins_o.pdf",
1z05kYhuLWoIugI2uKEOkJ,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {1993_ericsson_etal_role} The role of deliberate practice in the acquisition of expert performance.pdf",
3TvDk4UwyA2Wak662Gkuwj,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2010_duchi_etal_adaptive} Adaptive Subgradient Methods for Online Learning and Stochastic Optimization.pdf",
rviYyKFRQWWMYSKysWQI7,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2011_ilhan_etal_technical} TECHNICAL NOTEThe Adaptive Knapsack Problem with Stochastic Rewards.pdf",
1ltZ5BketeUIs4qsSGkciw,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2011_simic_etal_insolvency} Insolvency prediction for assessing corporate financial health.pdf",
79hzbMUkogkocOQEiOWYg3,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2012_cao_etal_closedform} A closed-form expanded autocorrelation method for frequency estimation of a sinusoid.pdf",
1sxYVOTyWYMaqioSqa00Qy,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2012_farouki_bernstein} The Bernstein polynomial basis.pdf",
6dGUJdn7lCsQ2gweea2awt,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2013_amer_etal_review} A review of scenario planning.pdf",
2oRPQGIeKwSsgyGQgYGqm7,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2013_boulangerlewandowski_etal_highdimensional} High-dimensional sequence transduction.pdf",
2Bl5xeT3GcoeaaKcA8GyWP,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2013_clune_etal_evolutionary} The evolutionary origins of modularity.pdf",
1KWTpdsa8Y6auoYASOGSCJ,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2013_pardo_etal_prospective} Prospective scenarios on energy efficiency and CO2 emissions in the European Iron  Steel industry.pdf",
5zY2unr5IcM4moYgkcOaKv,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2014_graefe_etal_inmemory} In-memory performance for big data.pdf",
6rf56tSADu48sm84gYOcSj,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2014_kamler_etal_helping} Helping Doctoral Students to write.pdf",
372UYadJOoUQC2me04GS65,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2014_ringbauer_etal_experimental} Experimental simulation of closed timelike curves.pdf",
4B8VRF9GBqUaEuUaUEsgiO,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2015_candan_fine} Fine resolution frequency estimation from three DFT samples.PDF",
6f4SOpFfoWE86G6YWcGUm1,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2015_grabocka_etal_scalable} Scalable Classification of Repetitive Time Series Through Frequencies of Local Polynomials.pdf",
7dYaU4i3HGsgsO4kyUUiOs,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2015_kharchev_etal_theta} Theta vocabulary I.pdf",
3aoQsv53ZSA4Qa800wuco7,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2015_lerman_patent} Patent Strategies of Technology Startups.pdf",
Jea6dCU8g0WmAOosOy4g8,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2016_bonada_etal_expressive} Expressive Singing Synthesis Based on Unit Selection for the Singing Synthesis Challenge 2016.pdf",
6mqtgiyN2gaGKcCyGO6SIh,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2016_chawla_unsung} The unsung heroes of scientific software.pdf",
2hbo00rMY4CMSkSSqYU4Sb,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2016_morise_etal_world} WORLD.pdf",
NGk2nsELEOQCIEEWCUawD,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2016_nallapati_etal} Abstractive Text Summarization using Sequence-to-sequence RNNs and Beyond.pdf",
5hSm24reQg88GWow2SkIyA,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2016_staudacher_etal_fast} Fast fundamental frequency determination via adaptive autocorrelation.pdf",
6dFSQI8N0WWa64GKIi6mCn,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2017_huang_etal_learning} Learning Kernel Extended Dictionary for Face Recognition.pdf",
7GX5b7xCecIoauEgKi6Kyx,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2017_shi_etal_improving} Improving CNN Performance Accuracies With Min-Max Objective.pdf",
3b8l9FerGE0iSiwusKgcCL,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2017_song_etal_robust} Robust Recurrent Kernel Online Learning.pdf",
4Fnpoixl1eS8222qUcmSkM,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2017_wang_etal_tacotron} Tacotron.pdf",
7ISHHrY9P2qigI0C4SCUSo,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2017_yu_generalized} On generalized trigonometric functions and series of rational functions.pdf",
7UMkz67Qs0Q4sQWAy2gW1,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2018_elanchezhian_etal_review} Review on mechanical properties of natural fiber composites.pdf",
2om2GhAadiw8Q2eOk0sOUV,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2018_ephrat_etal_looking} Looking to listen at the cocktail party.pdf",
1oeI7sqiUEw2sC8suMwgIe,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2018_grinstein_etal_audio} Audio Style Transfer.pdf",
2abIcl8z4syc6CSUgYEGgP,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2018_koster_etal_bigloop} Big-Loop Recurrence within the Hippocampal System Supports Integration of Information across Episodes.pdf",
7ygEKA7TqgSKEwmCsKEmkl,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2018_oliveira_etal_prospective} Prospective scenarios.pdf",
6nSluHRqrSGCuUms4QIkEa,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2018_pankaj_etal_need} Need for Speed.pdf",
vDU8n5pUfmO0iEqWmsACd,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2018_quan_etal_applying} Applying Computer Algebra Systems in Approximating the Trigonometric Functions.pdf",
2386BG8KC8Gkoki06O6WKF,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2018_tomar_etal_amplitude} Amplitude and Frequency Estimation of Exponentially Decaying Sinusoids.pdf",
2Iosm4RHdKQcCkIEW2i0SI,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2018_tuyls_etal_symmetric} Symmetric Decomposition of Asymmetric Games.pdf",
2kQK5aqU5mQecCWm8OEsKe,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2018_xiong_etal_microsoft} The Microsoft 2017 Conversational Speech Recognition System.pdf",
2o1njbFCkwI6YO4GWgeisT,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2019_barsinai_etal_learning} Learning data-driven discretizations for partial differential equations.pdf",
5g84qp3BNCsSEEAMQoQUAt,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2019_chan_etal_everybody} Everybody Dance Now.pdf",
5ZvuEL61a0yw00KAqici08,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2019_jia_etal_empirical} The empirical optimal envelope and its application to local mean decomposition.pdf",
24HfrML9somUkckU2yOO2a,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2019_nguyen_etal_nonlinear} Nonlinear vibrations of thin plates with variable thickness.pdf",
2tFM3MqLtuywg2C0Koea2O,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2019_park_etal_semantic} Semantic Image Synthesis With Spatially-Adaptive Normalization.pdf",
4NScA6QvmEOEmE6WWaEQGt,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2020_gidon_etal_dendritic} Dendritic action potentials and computation in human layer 23 cortical neurons.pdf",
2MMkCsLXwkkMUukGYiAuAx,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2020_janai_etal_computer} Computer Vision for Autonomous Vehicles.pdf",
76FqBHBFWEWKsoSwiucSS3,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!a {2021_raymond_waves} Waves in Two and Three Dimensions.pdf",
1VZnIER7AQ2EuK0Q2cIOEz,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!b {2011_jensen_etal_wave} Wave Propagation Theory.pdf",
6yUYJAS6KAkUAsWeykoOuC,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!b {2013_dangelo_hermitian} Hermitian Analysis.pdf",
63KJlD8GrKyE4iOUWGocgY,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!b {2014_gander_etal_chapter} Chapter 6  Least Squares Problems.pdf",
1Da20t2IvyE6g84G6I2Cw1,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!b {2018_barbosa_branchcutandprice} A branch-cut-and-price algorithm for the traveling salesperson problem with hotel selection.pdf",
6h9Y25o8KsyWIKQYQgiOAV,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!b {2018_loder_web} Web Applications with Elm.pdf",
3PEst2JFs48cQkkaqyeEUs,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!r {1985_bruskiewich_simple} A Simple Derivation of the One Dimensional Wave Equation.pdf",
7mEXT7nCxOQ4AySsYaaSSQ,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!r {2011_verter_uncapacitated} Uncapacitated and Capacitated Facility Location Problems.pdf",
4K2o67C3GEYEoMakWWk0q3,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!r {2013_bosch_etal_early} The Early Stage Software Startup Development Model.pdf",
3f8pWpTXKEw8wMsiIUmaSE,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!r {2015_daskin_etal_pmedian} The p-Median Problem.pdf",
7xZut319wAEGyaWgEgCE6x,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!r {2015_giardino_etal_key} Key Challenges in Early-Stage Software Startups.pdf",
2wKgpUIAPGEEgces0G0Ecg,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!r {2018_li_etal_kirchhoff} Kirchhoff Index as a Measure of Edge Centrality in Weighted Networks.pdf",
bw1vMcMs5q48giQMYgYaX,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\!r {2019_dahyot_finding} Finding Eigenvalues and Eigenvectors.pdf",
6P9zRs2PKMmkgoUqiUAm65,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2010 Multiplicative Noise Removal Using Variable Splitting and Constrained Optimization - Bioucas-Dias and Figueiredo.pdf",
2FDR4B1NF6WiaG0yQcwyS1,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2010 Product-form design model based on genetic algorithms - Hsiao et al.pdf",
2GarY2KXVm4GiokEMYCCYE,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2010 Recurrent policy gradients - Wierstra et al.pdf",
5XT8QcNdJYkoCyiSmKiWuz,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2010 Shape Interrogation for Computer Aided Design and Manufacturing - Patrikalakis and Maekawa.pdf",
4kxbLjYOas0KuMwE28YUSu,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2010 Time-frequency-phase tracking approach  Application to underwater signals in a passive context - Ioana et al.pdf",
4EgQNI8US4Q8I4sIuAaaiT,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2011 D³ Data-Driven Documents - Bostock et al.pdf",
4ZbftHftFuQyk8Qq2CMiGF,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2011 Sociedade de risco rumo a uma outra modernidade - Beck and Nascimento.pdf",
1Z4z3qQd3GKMSe62uWu2OZ,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2012 Pré-sal geologia e exploração - Riccomini et al.pdf",
4fsPoC8En6M88664ymayeO,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2012 “Leagile” software development An experience report analysis of the application of lean approaches in agile software development - Wang et al.pdf",
12fcjD50Zuo4mGA4SYUUaN,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2013 An eye-witness report on how the CD came about - Heemskerk.pdf",
6bnsAdTM9qMuieYA4Y0Ioj,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2013 BALANÇO SOCIAL UMA ANÁLISE COMPARATIVA DOS INDICADORES SOCIAIS INTERNOS E EXTERNOS DAS INSTITUIÇÕES FINANCEIRAS CAIXA E BANCO DO BRASIL 2002 A 2011 - Santos and Silva Júnior.pdf",
ufpQIio1cO4i2Ms20SsKO,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2013 Bank’s Rating a Need or Necessity in Albanian Banking System - Aliaj and Hoti.pdf",
5PPydZisqkC8iSW2o2awMl,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2013 Front Matter - .pdf",
7C3XpDJpeMMwCK40uQYSqj,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2013 Kernel recurrent system trained by real-time recurrent learning algorithm - Zhu and Principe.pdf",
6GgqOHwEP6Ki2EM2oSEGeK,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2014 Instantaneous frequency in time–frequency analysis Enhanced concepts and performance of estimation algorithms - Stanković et al.pdf",
3cP2Qn8uqAE2SMso2e4ucE,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2014 Signal Processing for Big Data [From the Guest Editors] - Giannakis et al.pdf",
6HYBoTceI0iwYOg0G8ccUL,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2015 A Joint Segmentation and Classification Framework for Sentence Level Sentiment Classification - Duyu Tang et al.pdf",
6KVFWv8cScSWa4Uw6UCaKi,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2015 Capital market based warning indicators of bank runs - Vakhtina and Wosnitza.pdf",
tXHf09qnleUw0gCQKI4oH,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2015 Construction of the Logistic Regression Estimation Model in Early Warning on Pure Financial Indicators - Lixin and Long.pdf",
nzNuQFY0gKueIK0iUmWSw,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2016 Colorful Image Colorization - Zhang et al.pdf",
kVevvouOv6GY4y0M26Kf,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2016 DENSITY MODELING OF IMAGES USING A GENERALIZED NORMALIZATION TRANSFORMATION - Ballé et al.pdf",
1af4323wM4oCqcOW48iQIJ,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2016 Graphical interpretation of outranking principles Avoiding misinterpretation results from ELECTRE I - Costa.pdf",
En7oqc733MocYqueEOGUf,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2016 Learning Representations for Automatic Colorization - Larsson et al.pdf",
3842TIMAkECQ60S6mqSM6V,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2016 Let there be color! joint end-to-end learning of global and local image priors for automatic image colorization with simultaneous classification - Iizuka et al.pdf",
4N5zXldxDacW6cOAmMcUKD,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2016 Perspective-aware manipulation of portrait photos - Fried et al.pdf",
1u7DvTYg5SUU8MosK8OSI0,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2016 The Application of UTA Method for Support Evaluation Negotiation Offers - Faculty of Economics and Management, University of Bialystok and Roszkowska.pdf",
HBUtTJWBEqQyaSqkgMcWY,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2016 Time-dependent probability density function in cubic stochastic processes - Kim and Hollerbach.pdf",
D1im3sASc0m8m4YQA0iys,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2017 ADVERSARIAL TRAINING METHODS FOR SEMI-SUPERVISED TEXT CLASSIFICATION - Miyato et al.pdf",
4eImY6s9gIqESOqwkwmUcC,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2017 Sensibility analysis of MCDA using prospective in Brazilian energy sector - Gomes et al.pdf",
IQA1nWza4SycU2A8e0EK9,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2017 Time-dependent probability density functions and information geometry in stochastic logistic and Gompertz models - Tenkès et al.pdf",
4NsFG9s3cIs6CIiakoKs6e,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2017LessardEquality Equality Constraints and Tradeoffs.pdf",
711bMdp8OIG0SKUKmEs28f,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2017SabourDynamic Dynamic Routing between Capsules.pdf",
2BCyCNSi6kuoG2K0aSMW0B,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2018 MATRIX CAPSULES WITH EM ROUTING - Hinton et al.pdf",
1rsnZKc6IUMasUO8waokQh,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2018 ON THE CONVERGENCE OF ADAM AND BEYOND - Reddi et al.pdf",
7tx9V7wEjS8uEOCMccS8Mm,"C:/Users/tesse/Desktop/Files/Dropbox/BIB\0 New PAPERS\2019 Text-based editing of talking-head video - Fried et al.pdf",
